id,city_name,city_region,state_name
2800100,Amparo de São Francisco,Nordeste,SE
2800209,Aquidabã,Nordeste,SE
2800308,Aracaju,Nordeste,SE
2800407,Arauá,Nordeste,SE
2800506,Areia Branca,Nordeste,SE
2800605,Barra dos Coqueiros,Nordeste,SE
2800670,Boquim,Nordeste,SE
2800704,Brejo Grande,Nordeste,SE
2801009,Campo do Brito,Nordeste,SE
2801108,Canhoba,Nordeste,SE
2801207,Canindé de São Francisco,Nordeste,SE
2801306,Capela,Nordeste,SE
2801405,Carira,Nordeste,SE
2801504,Carmópolis,Nordeste,SE
2801603,Cedro de São João,Nordeste,SE
2801702,Cristinápolis,Nordeste,SE
2801900,Cumbe,Nordeste,SE
2802007,Divina Pastora,Nordeste,SE
2802106,Estância,Nordeste,SE
2802205,Feira Nova,Nordeste,SE
2802304,Frei Paulo,Nordeste,SE
2802403,Gararu,Nordeste,SE
2802502,General Maynard,Nordeste,SE
2802601,Gracho Cardoso,Nordeste,SE
2802700,Ilha das Flores,Nordeste,SE
2802809,Indiaroba,Nordeste,SE
2802908,Itabaiana,Nordeste,SE
2803005,Itabaianinha,Nordeste,SE
2803104,Itabi,Nordeste,SE
2803203,Itaporanga d'Ajuda,Nordeste,SE
2803302,Japaratuba,Nordeste,SE
2803401,Japoatã,Nordeste,SE
2803500,Lagarto,Nordeste,SE
2803609,Laranjeiras,Nordeste,SE
2803708,Macambira,Nordeste,SE
2803807,Malhada dos Bois,Nordeste,SE
2803906,Malhador,Nordeste,SE
2804003,Maruim,Nordeste,SE
2804102,Moita Bonita,Nordeste,SE
2804201,Monte Alegre de Sergipe,Nordeste,SE
2804300,Muribeca,Nordeste,SE
2804409,Neópolis,Nordeste,SE
2804458,Nossa Senhora Aparecida,Nordeste,SE
2804508,Nossa Senhora da Glória,Nordeste,SE
2804607,Nossa Senhora das Dores,Nordeste,SE
2804706,Nossa Senhora de Lourdes,Nordeste,SE
2804805,Nossa Senhora do Socorro,Nordeste,SE
2804904,Pacatuba,Nordeste,SE
2805000,Pedra Mole,Nordeste,SE
2805109,Pedrinhas,Nordeste,SE
2805208,Pinhão,Nordeste,SE
2805307,Pirambu,Nordeste,SE
2805406,Poço Redondo,Nordeste,SE
2805505,Poço Verde,Nordeste,SE
2805604,Porto da Folha,Nordeste,SE
2805703,Propriá,Nordeste,SE
2805802,Riachão do Dantas,Nordeste,SE
2805901,Riachuelo,Nordeste,SE
2806008,Ribeirópolis,Nordeste,SE
2806107,Rosário do Catete,Nordeste,SE
2806206,Salgado,Nordeste,SE
2806305,Santa Luzia do Itanhy,Nordeste,SE
2806503,Santa Rosa de Lima,Nordeste,SE
2806404,Santana do São Francisco,Nordeste,SE
2806602,Santo Amaro das Brotas,Nordeste,SE
2806701,São Cristóvão,Nordeste,SE
2806800,São Domingos,Nordeste,SE
2806909,São Francisco,Nordeste,SE
2807006,São Miguel do Aleixo,Nordeste,SE
2807105,Simão Dias,Nordeste,SE
2807204,Siriri,Nordeste,SE
2807303,Telha,Nordeste,SE
2807402,Tobias Barreto,Nordeste,SE
2807501,Tomar do Geru,Nordeste,SE
2807600,Umbaúba,Nordeste,SE
